date,game_name,game_url,plays_count_observed,favorites_count_observed,plays_text,favorites_text,metrics_url,capture_timestamp,capture_url,parser,confidence,notes
2020-07-16,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,43343019,106554,"43,343,019","106,554",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20200716172945,https://web.archive.org/web/20200716172945/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20200716172945_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_32c9cadc24d1e9d8.json
2020-07-16,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,11868042,126084,"11,868,042","126,084",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20200716172653,https://web.archive.org/web/20200716172653/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20200716172653_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_25e5c3ae556ae18d.json
2020-07-25,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,11884651,126197,"11,884,651","126,197",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20200725205119,https://web.archive.org/web/20200725205119/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20200725205119_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_73fd568f91a79af6.json
2020-10-15,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33367237,244554,"33,367,237","244,554",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201015131245,https://web.archive.org/web/20201015131245/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201015131245_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_e3fab50f74af91b7.json
2020-10-15,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21432613,209723,"21,432,613","209,723",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20201015131251,https://web.archive.org/web/20201015131251/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201015131251_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_a20c461020e5887f.json
2020-10-17,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30719353,219543,"30,719,353","219,543",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201017130554,https://web.archive.org/web/20201017130554/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201017130554_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_fa61fc1dff78e62a.json
2020-10-17,SAS: Zombie Assault 4,http://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4,11249189,92695,"11,249,189","92,695",https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,20201017130618,https://web.archive.org/web/20201017130618/https://www.kongregate.com/games/Ninjakiwi/sas-zombie-assault-4/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201017130618_https_www.kongregate.com_games_Ninjakiwi_sas-zombie-assault-4_metrics.json_f2d0c9b1dcd3f63b.json
2020-10-20,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33379096,244601,"33,379,096","244,601",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201020201237,https://web.archive.org/web/20201020201237/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201020201237_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_8ef3bee82a5c1509.json
2020-10-26,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,44538839,108326,"44,538,839","108,326",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20201026134037,https://web.archive.org/web/20201026134037/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201026134037_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_2ed1b75a8e0e5339.json
2020-11-03,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33407840,244732,"33,407,840","244,732",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201103041411,https://web.archive.org/web/20201103041411/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201103041411_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_c7fab4f69333b382.json
2020-11-03,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21448245,209776,"21,448,245","209,776",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20201103041437,https://web.archive.org/web/20201103041437/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201103041437_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_d0dbca520be906b6.json
2020-11-03,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30736787,219647,"30,736,787","219,647",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201103041347,https://web.archive.org/web/20201103041347/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201103041347_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_cdd3194824326063.json
2020-11-03,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,44632442,108467,"44,632,442","108,467",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20201103041607,https://web.archive.org/web/20201103041607/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201103041607_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_3bebf9250fed0ecd.json
2020-11-19,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30763660,219792,"30,763,660","219,792",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201119203746,https://web.archive.org/web/20201119203746/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201119203746_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_5d399fb4785d92ad.json
2020-12-01,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21473717,209878,"21,473,717","209,878",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20201201204730,https://web.archive.org/web/20201201204730/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201201204730_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_d7729dc9129f33a1.json
2020-12-01,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30778186,219867,"30,778,186","219,867",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201201204043,https://web.archive.org/web/20201201204043/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201201204043_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_7740e6eea77d827c.json
2020-12-01,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12165601,127837,"12,165,601","127,837",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20201201204316,https://web.archive.org/web/20201201204316/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201201204316_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_31d21bcdb5721d20.json
2020-12-12,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33498331,245074,"33,498,331","245,074",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201212201606,https://web.archive.org/web/20201212201606/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201212201606_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_350a83f43f787a17.json
2020-12-12,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21482548,209909,"21,482,548","209,909",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20201212201548,https://web.archive.org/web/20201212201548/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201212201548_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_d3fe8a28e65ebe47.json
2020-12-12,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30790617,219937,"30,790,617","219,937",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201212201645,https://web.archive.org/web/20201212201645/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201212201645_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_473b90e346be2156.json
2020-12-12,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33209148,80765,"33,209,148","80,765",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20201212201508,https://web.archive.org/web/20201212201508/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201212201508_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_43aa62e2ea3e32ea.json
2020-12-14,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33501032,245086,"33,501,032","245,086",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201214130522,https://web.archive.org/web/20201214130522/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201214130522_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_85602810ec7651ec.json
2020-12-14,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33501255,245088,"33,501,255","245,088",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20201214145628,https://web.archive.org/web/20201214145628/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201214145628_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_101475164c934ae8.json
2020-12-14,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30792463,219940,"30,792,463","219,940",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20201214183838,https://web.archive.org/web/20201214183838/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20201214183838_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_efd267bef5784d7a.json
2021-01-01,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33535367,245195,"33,535,367","245,195",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20210101203742,https://web.archive.org/web/20210101203742/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210101203742_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_c4a373cf008ab427.json
2021-01-06,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33545330,245231,"33,545,330","245,231",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20210106190118,https://web.archive.org/web/20210106190118/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210106190118_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_a8e3b9640d33d38a.json
2021-01-06,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34624748,91963,"34,624,748","91,963",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20210106190118,https://web.archive.org/web/20210106190118/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210106190118_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_29db0ad3c71a7a2a.json
2021-01-06,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21499836,209955,"21,499,836","209,955",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20210106190351,https://web.archive.org/web/20210106190351/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210106190351_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_4931ce3c6e8bdd70.json
2021-01-06,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33214766,80767,"33,214,766","80,767",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20210106190015,https://web.archive.org/web/20210106190015/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210106190015_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_5ea71f0702f2e372.json
2021-01-06,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12224729,128126,"12,224,729","128,126",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20210106190213,https://web.archive.org/web/20210106190213/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210106190213_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_fec6fdc3ee40bd88.json
2021-01-08,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45392306,109414,"45,392,306","109,414",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210108051946,https://web.archive.org/web/20210108051946/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210108051946_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_5ab8167e09854c37.json
2021-01-11,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45426845,109447,"45,426,845","109,447",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210111233252,https://web.archive.org/web/20210111233252/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210111233252_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_a3321f6dbc2556a8.json
2021-01-12,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45433878,109450,"45,433,878","109,450",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210112163431,https://web.archive.org/web/20210112163431/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210112163431_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_bcaf2d350388a7d4.json
2021-01-13,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33562223,245265,"33,562,223","245,265",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20210113231844,https://web.archive.org/web/20210113231844/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210113231844_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_28874502fdcafd2b.json
2021-01-29,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45516000,109532,"45,516,000","109,532",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210129002945,https://web.archive.org/web/20210129002945/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210129002945_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_ec0d7161a38ab8a6.json
2021-02-05,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45545326,109555,"45,545,326","109,555",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210205195902,https://web.archive.org/web/20210205195902/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210205195902_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_4e7b785d9031222d.json
2021-03-17,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30886476,220136,"30,886,476","220,136",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20210317232252,https://web.archive.org/web/20210317232252/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210317232252_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_c98e208fefb519b1.json
2021-04-23,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45740228,109690,"45,740,228","109,690",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210423155356,https://web.archive.org/web/20210423155356/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210423155356_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_d3b32c550cf9c23d.json
2021-05-13,Clicker Heroes,http://www.kongregate.com/games/Playsaurus/clicker-heroes,34679201,91981,"34,679,201","91,981",https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,20210513080002,https://web.archive.org/web/20210513080002/https://www.kongregate.com/games/Playsaurus/clicker-heroes/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210513080002_https_www.kongregate.com_games_Playsaurus_clicker-heroes_metrics.json_d40b2676069de74e.json
2021-05-13,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21568195,210031,"21,568,195","210,031",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20210513080126,https://web.archive.org/web/20210513080126/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210513080126_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_4eacc5b9f0c709e8.json
2021-05-13,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30941260,220207,"30,941,260","220,207",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20210513080213,https://web.archive.org/web/20210513080213/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210513080213_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_c8071772f8e476fe.json
2021-05-13,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45781252,109713,"45,781,252","109,713",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210513080221,https://web.archive.org/web/20210513080221/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210513080221_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_bbe2ec3ebcf6c707.json
2021-05-13,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33460151,80783,"33,460,151","80,783",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20210513080030,https://web.archive.org/web/20210513080030/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210513080030_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_8da701801729f120.json
2021-05-24,Bloons TD 5,http://www.kongregate.com/games/Ninjakiwi/bloons-td-5,33793543,245519,"33,793,543","245,519",https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,20210524073149,https://web.archive.org/web/20210524073149/https://www.kongregate.com/games/Ninjakiwi/bloons-td-5/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210524073149_https_www.kongregate.com_games_Ninjakiwi_bloons-td-5_metrics.json_fc4831153bbe212e.json
2021-05-24,Kingdom Rush,http://www.kongregate.com/games/Ironhidegames/kingdom-rush,21574267,210041,"21,574,267","210,041",http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,20210524073118,https://web.archive.org/web/20210524073118/http://www.kongregate.com/games/Ironhidegames/kingdom-rush/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210524073118_http_www.kongregate.com_games_Ironhidegames_kingdom-rush_metrics.json_52c4743e10fb7f60.json
2021-05-24,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33462235,80784,"33,462,235","80,784",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20210524073343,https://web.archive.org/web/20210524073343/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210524073343_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_ae7c8e9a6257fddb.json
2021-05-29,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30957233,220226,"30,957,233","220,226",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20210529202402,https://web.archive.org/web/20210529202402/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210529202402_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_0bf19f07d7595c6a.json
2021-05-29,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45815975,109746,"45,815,975","109,746",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210529202204,https://web.archive.org/web/20210529202204/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210529202204_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_4284b30455c2d335.json
2021-06-01,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,30959018,220228,"30,959,018","220,228",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20210601135033,https://web.archive.org/web/20210601135033/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210601135033_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_6a86e097e6a3c1b8.json
2021-06-28,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,45869667,109778,"45,869,667","109,778",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210628140827,https://web.archive.org/web/20210628140827/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210628140827_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_8b6820bdb2629467.json
2021-07-13,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33466931,80786,"33,466,931","80,786",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20210713163043,https://web.archive.org/web/20210713163043/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210713163043_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_eafc232d21b13353.json
2021-07-15,Platform Racing 2,http://www.kongregate.com/games/Jiggmin/platform-racing-2,33467056,80786,"33,467,056","80,786",http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,20210715143455,https://web.archive.org/web/20210715143455/http://www.kongregate.com/games/Jiggmin/platform-racing-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210715143455_http_www.kongregate.com_games_Jiggmin_platform-racing-2_metrics.json_e7a794adfe63d506.json
2021-09-29,Mutilate-a-Doll 2,http://www.kongregate.com/games/0rava/mutilate-a-doll-2,46019818,109875,"46,019,818","109,875",https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,20210929181527,https://web.archive.org/web/20210929181527/https://www.kongregate.com/games/0rava/mutilate-a-doll-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20210929181527_https_www.kongregate.com_games_0rava_mutilate-a-doll-2_metrics.json_9596896988ee33dc.json
2021-10-09,Swords and Souls,http://www.kongregate.com/games/SoulGame/swords-and-souls,12513317,128969,"12,513,317","128,969",https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,20211009024905,https://web.archive.org/web/20211009024905/https://www.kongregate.com/games/SoulGame/swords-and-souls/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211009024905_https_www.kongregate.com_games_SoulGame_swords-and-souls_metrics.json_cfecd6b8843a05a4.json
2021-10-12,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31052103,220322,"31,052,103","220,322",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20211012033503,https://web.archive.org/web/20211012033503/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211012033503_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_c26242fb3f573d5d.json
2021-10-15,Learn to Fly 2,http://www.kongregate.com/games/light_bringer777/learn-to-fly-2,31054880,220325,"31,054,880","220,325",https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,20211015004433,https://web.archive.org/web/20211015004433/https://www.kongregate.com/games/light_bringer777/learn-to-fly-2/metrics.json,metrics_json,high,Extracted from archived game metrics JSON data/raw/game_metrics/json/20211015004433_https_www.kongregate.com_games_light_bringer777_learn-to-fly-2_metrics.json_c7f1440cf546e90b.json
